;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;V29;V30;V31;V32;V33;V34;V35;V36;V37;V38;V39;V40;V41;V42;V43;V44;V45;V46;V47;V48;V49;V50;V51;V52;V53;V54;V55;V56;V57;V58;V59;V60;V61;V62;V63;V64;V65;V66;V67;V68;V69;V70;V71;V72;V73;V74;V75;V76;V77;V78;V79;V80
208;10,70463425;21,28378472;19,0103976;20,2951085;9,048918082;9,687053297;2,056764043;1,434630434;14,43921395;21,29155111;3,702087153;5,550340426;17,08147904;10,19259514;12,41303135;22,95330585;16,8957684;9,400549674;17,16944246;21,3765088;6,196922483;10,22221494;14,23101875;24,5302606;10,22326186;6,683966915;17,94183193;22,98924766;9,266601563;11,76535769;13,99379011;13,23838419;12,03919526;20,15038322;17,83261837;30,6646276;17,02097895;28,28287063;5,920722064;11,24476043;9,481245538;7,107587969;10,56963158;8,779150051;14,58517392;11,56244282;10,72113675;9,178569879;7,426383281;11,94780141;12,31924207;13,921697;9,858543998;11,33028043;12,85389769;17,06472824;17,90555911;22,66095548;7,072757318;3,780908666;4,411596793;6,21868291;10,32106208;13,55804892;6,127753361;5,229550165;14,46936404;23,16727538;8,44621197;9,498322758;6,076879847;4,394735405;7,35943185;8,966986587;1,352499286;1,99726412;14,97440372;17,11418301;8,180525704;4,483764236
209;10,41884565;20,80703339;18,74507307;20,21430919;9,033819207;9,628045188;1,987524107;1,430429052;14,45138621;21,267611;3,772092087;5,555360581;16,91124236;10,23997072;12,60370329;23,13196966;16,49462435;9,153927377;17,2219371;21,42314118;6,26144877;10,28965428;14,30289142;24,63377352;10,13110026;6,672035984;18,13765545;23,33572583;9,517569909;12,09664651;14,02692224;13,31001276;12,09349084;20,14229719;17,79062701;30,62258262;16,98203774;28,10749651;5,775650166;10,93187785;9,39446658;7,249221185;10,57886162;8,970445928;14,43841453;11,24997716;10,62659792;9,052131015;7,44182774;11,94309122;12,24455443;13,68025058;9,972946544;11,58851481;12,69785127;16,75242009;17,68700257;22,35312325;7,261631927;3,920385062;4,496489336;6,47546815;10,19204847;13,54035291;6,215318864;5,449776203;14,54544886;23,36129164;8,375721323;9,577650667;6,057806188;4,32280355;7,360580751;8,941937012;1,359153006;1,97549177;14,71401147;16,96080454;8,161359929;4,541276279
210;10,26987811;20,5774185;18,49228001;19,83444486;9,258069783;9,855989907;1,961630546;1,492518997;14,33057745;21,15951804;3,873525978;5,829368976;17,14228029;10,39551191;12,36460769;22,76860476;16,54442252;9,289451382;17,16636262;21,10510679;6,229813658;10,30559202;14,30973816;24,70300941;10,16111185;6,568928415;17,78348588;22,93595982;9,315411735;11,77259005;14,09010907;13,63417822;12,02392094;20,10401867;17,7770724;30,53002773;16,98694886;28,06555837;5,799721927;11,0601235;9,480236781;7,343283155;10,34296584;8,722122206;14,40721419;11,17924016;10,37253652;8,818680501;7,536584096;12,32568501;12,30758285;13,64640859;9,892253297;11,56825519;12,68056814;16,78217815;17,72436065;22,4707036;7,485716992;4,130456019;4,52004242;6,725352914;10,26523528;13,54038016;6,184659983;5,318158098;14,45492387;23,27881213;8,394352446;9,59620702;6,049317098;4,314445954;7,122635875;8,562386523;1,344591635;2,012600523;14,84072873;16,96272528;8,096477148;4,327904427
211;10,63033342;21,33137752;18,26690421;19,49014418;9,179448216;9,847575017;1,903963347;1,347464482;13,97957773;20,61432864;3,918613192;6,081024495;17,13425021;10,44992926;12,50690951;23,03935627;16,64818365;9,383552428;17,27328617;21,29391112;6,125890015;10,05270428;14,48778289;25,19717579;10,32249722;6,563190661;18,0713516;23,40303214;9,448463394;11,80196792;14,28694806;13,6900795;12,02803595;20,10100271;17,78701365;30,48850309;16,88734345;28,08272936;5,900323926;11,01960848;9,617186102;7,386276927;10,10927404;8,525077465;14,35174072;11,06715486;10,7307637;9,09522225;7,454045291;12,17170905;12,20486035;13,44091954;9,98974424;11,54654064;12,75029891;17,07118642;17,85630215;22,56717345;7,401734125;4,056428075;4,517451546;6,559110751;10,25101116;13,31705453;6,238314266;5,538075541;14,55113425;23,35045852;8,38511074;9,671621832;5,997105672;4,327482503;7,165651023;8,625867449;1,28914303;1,862716066;15,01392758;16,98205532;8,038860376;4,333481769
212;10,59038774;21,17002123;18,27526584;19,41672998;9,097792776;10,03537996;1,856119657;1,373469198;14,13890634;20,76290477;3,770880025;5,893616004;17,19746437;10,59764354;12,53279044;23,12661472;16,81575193;9,389431183;17,34542605;21,50194355;6,032963269;10,07213988;14,59951519;25,51327822;10,44613767;6,667540039;18,10939067;23,10882236;9,32560931;11,60616247;14,27505994;13,6625274;12,12040029;20,2093107;17,77557266;30,37811962;17,09117856;28,28219065;5,760870646;10,74484402;9,611892433;7,388034979;10,22183533;8,719139644;14,17436031;11,02158684;10,91066873;9,295213074;7,315613346;11,82254865;12,22242274;13,38957905;9,874163532;11,23281718;12,88917473;17,12509782;17,72569089;22,32573852;7,189364628;3,915149985;4,611438654;6,693283276;10,24293396;13,20017335;6,471473276;5,863894615;14,36855492;22,99167224;8,500849677;9,806868508;6,123640309;4,56130876;7,353645655;8,814946106;1,227234576;1,728223495;14,99956873;16,99363228;8,1637862;4,387911044
213;10,44980282;21,0238646;18,5109437;19,7054423;9,101735184;9,964202764;1,820088509;1,241593609;14,47687653;21,36930773;3,846972422;6,092683529;16,99718847;10,45886983;12,67146988;23,25245104;16,79948592;9,33934083;17,17514589;21,44962658;6,122541425;10,26091672;14,54650409;25,43132849;10,11549449;6,544532428;17,99929568;22,95245902;9,262743525;11,57231695;14,3653659;13,76030692;12,02229881;20,05334143;17,84148544;30,57723216;17,10889557;28,27000102;5,620614875;10,49758823;9,348148768;7,095021245;10,42708059;9,0055893;14,2201489;11,0951386;10,78887717;9,08229568;7,449381283;11,87203211;12,22162327;13,11458866;9,74725251;11,18896432;13,04144125;17,363972;17,70209076;22,4023025;7,161383192;3,970479969;4,610450932;6,612264636;10,32433927;13,4568878;6,503893977;5,831408387;14,48638122;23,19093722;8,354635305;9,598842934;6,054135602;4,59418136;7,343725128;8,740914808;1,207271681;1,697700625;14,8511542;16,91209075;8,143003437;4,381375064
214;10,56524852;21,10111431;18,79344429;20,03398711;9,051538284;9,866582209;1,668135584;1,080074103;14,55402868;21,46397013;3,960381435;6,104308457;16,91658258;10,40447166;12,50954127;23,09913008;16,64190687;9,334569324;17,37042951;21,5490557;5,90683799;9,822366018;14,60123072;25,29967386;10,23205635;6,689671595;17,89871766;22,93777147;9,227026886;11,35840944;14,37447382;13,80512846;11,94207347;20,05741408;17,7092318;30,31690823;17,20511058;28,43602363;5,533240464;10,23535091;9,347163982;6,967922118;10,3320695;8,907705544;14,28125639;10,92537023;10,41678407;8,858114506;7,283622154;11,53194539;12,38814674;13,58516316;10,02794081;11,63126671;12,95898839;17,29715937;17,83066566;22,59252141;7,205601938;4,04510403;4,523907746;6,530680781;10,30079876;13,51424567;6,580806394;5,963546796;14,39684606;23,08257828;8,211021318;9,20892771;6,055075463;4,323246265;7,387718774;8,779544899;1,318224841;1,779274961;14,8856615;16,87390394;8,232204358;4,505057087
215;10,5455656;21,04763814;19,14894561;20,27692853;9,235026002;10,04271615;1,589616671;0,944985779;14,55757112;21,44627459;4,029280175;6,155607376;17,10204883;10,48638236;12,44606606;23,03639061;16,65274073;9,4814825;17,43775633;21,74319535;5,907514971;9,810164792;14,64305205;25,22249904;10,04048715;6,620949339;17,9327352;22,99213607;9,088557354;11,33048191;14,26931705;13,78135373;11,9280321;20,13487492;17,79337637;30,40397938;17,04657147;28,17818276;5,492979871;10,39458954;9,324811565;6,824305514;10,34369416;9,004946108;14,33173723;11,03809508;10,75850298;9,042283402;7,379843986;11,63790875;12,31032964;13,45417833;9,887588523;11,42375701;12,91579872;17,23842354;17,65431365;22,48877756;7,244088997;3,968567333;4,384127611;6,37201711;10,29193967;13,6462968;6,395375649;5,872290917;14,55920652;23,43316965;8,337014868;9,485902684;5,987975401;4,457825802;7,335684081;8,776913745;1,43979221;1,891568888;14,84679846;16,81265978;8,25568889;4,678771209
216;10,40076053;21,0500599;19,55676766;20,91112556;9,327989557;10,10979037;1,72999522;1,111589612;14,47396936;21,43294674;4,180539573;6,506092054;17,11265958;10,32565784;12,39878247;22,8929841;16,70427096;9,489461402;17,11194746;21,30843994;6,131472914;10,29693284;14,46998761;25,02969744;10,14496076;6,675143392;18,04204058;23,03490098;9,132343352;11,33786254;14,34988947;13,81610443;11,90135119;19,951596;17,72380412;30,28257114;17,17858244;28,33669823;5,710439068;10,77231672;9,420283995;6,760906937;10,38298099;8,980712562;14,42891504;11,21833648;10,65881156;8,969283736;7,268954788;11,58319759;12,28431159;13,51941745;9,81011057;11,33600924;12,89884321;17,16647434;17,73805907;22,54251854;7,185939306;3,993004677;4,272421111;6,076119657;10,35394895;13,85203659;6,081262337;5,554385262;14,31189709;22,8051504;8,296737104;9,438332205;6,13662405;4,632482545;7,034236714;8,542947406;1,425062401;1,893251475;15,02667986;17,11967847;8,078767487;4,446423688
217;10,22325217;20,56303292;19,83644611;21,23056548;9,27336948;10,03752693;1,710866631;1,170327243;14,33497849;21,17380633;4,077965024;6,325329831;17,16250778;10,42907034;12,51558537;23,13892308;16,58744114;9,336239879;17,07904345;21,2164588;6,133366694;10,41888322;14,59668939;25,12765333;10,08585483;6,65606112;17,9776764;23,03335519;9,187147716;11,39017006;14,45629616;13,81936422;11,90715937;19,72598363;17,52954296;30,18585631;16,96255211;27,89960623;5,768837001;10,81583834;9,347824412;6,668435153;10,3645715;9,044727864;14,39335614;11,27518096;10,68674337;9,115787545;7,279191137;11,67618314;12,52369809;14,03291524;9,792383658;11,25843294;12,9256156;17,19954387;17,9107554;22,72663923;6,935658243;3,74724818;4,35825605;6,091590157;10,28540047;13,53244918;5,963531171;5,461231388;14,5016445;23,24797064;8,347929947;9,470966751;6,024044665;4,417350223;6,746705602;8,266171866;1,568799775;2,120375512;15,07126962;17,33443894;8,237781031;4,639607228
218;10,38344696;20,74788533;19,92357024;21,37391142;9,141812288;9,900677842;1,673650198;1,25224828;14,17635131;21,04382515;4,033889815;6,227191776;17,03345516;10,3273768;12,39524992;22,87094395;16,43980321;9,076899474;17,33794188;21,52450819;6,288964552;10,5468245;14,61432767;25,14382684;10,19422464;6,756254102;18,02385943;23,18939337;9,213150043;11,27678182;14,39355858;13,76483035;12,0106414;19,72732216;17,42210928;29,9232154;16,9969675;27,94127968;5,842767869;11,0337173;9,216048811;6,612992685;10,43803681;9,002449108;14,48516526;11,35437651;10,57325016;8,888402253;7,390059976;11,86159444;12,41739749;14,00741763;9,894443883;11,35593259;12,98982332;17,26708012;17,72022197;22,45399834;6,857555784;3,763401727;4,36445413;6,095200731;10,5172981;13,66816909;5,969945256;5,276376332;14,61894139;23,48099606;8,451244883;9,703223973;6,019596624;4,324621142;6,501997977;7,978186665;1,655855323;2,076314767;14,8270201;17,04640084;8,177030021;4,656899142
219;10,5101617;21,02494686;20,10074725;21,46054443;9,127480889;10,02745865;1,776112419;1,345204641;14,17056886;21,12704129;3,89542977;6,001996663;16,86833826;10,36802688;12,50559975;23,04266121;16,44796575;8,997153155;17,40547051;21,58617367;6,245029576;10,36527552;14,49856881;24,85241849;10,04542808;6,652306229;17,94298903;22,97986588;9,229495475;11,39210312;14,36680766;13,76009774;12,16683616;20,17485093;17,75359881;30,51097777;17,01068585;27,99674467;5,83274887;11,00995182;9,276077106;6,79113056;10,39643092;8,82039841;14,31816866;11,2447834;10,797745;9,175594969;7,396275807;11,72376176;12,35443131;13,83940608;10,02535759;11,62653999;12,99165187;17,24437809;17,72799314;22,48643632;7,053550787;3,923485556;4,341923457;6,181794779;10,5030105;13,66619637;6,012434751;5,245974601;14,53158515;23,32235123;8,386673615;9,706303417;6,09271489;4,329915206;6,649040697;8,161759566;1,45541219;1,884326626;14,89047075;17,07100227;7,948744655;4,535610219
220;10,52183268;20,95660194;20,31170533;21,767572;9,28272853;10,1096205;1,87698058;1,428552169;14,17783476;21,19447983;3,798018661;5,927098711;17,00763514;10,46806386;12,62335293;23,4422201;16,8646651;9,415375907;17,32710743;21,49875023;6,418962275;10,45708078;14,4895173;24,89911633;10,34519892;6,756803367;18,1072233;23,33388388;9,21544716;11,65204937;14,42974787;13,96043927;12,26559205;20,38679453;17,66751043;30,24116351;17,00503757;27,9808313;5,615834438;10,55859473;9,155090301;6,722686255;10,40309888;8,6293769;14,25359154;11,06643077;10,65920733;9,155101941;7,452562344;11,69256069;12,38768629;13,8455185;9,802802587;11,20352419;13,14007811;17,37503706;17,85046343;22,48469392;7,253766213;3,859552823;4,700041012;6,847795663;10,50408353;13,53394236;6,214682343;5,43386468;14,48107858;23,18792815;8,468619546;9,666294769;6,191024456;4,47244873;6,905220828;8,618525053;1,229607236;1,687628668;14,89347682;17,05352648;7,984640578;4,587385819
221;10,3491195;20,60311322;20,39278617;21,78230684;9,142424488;9,946659853;1,944035387;1,300551963;14,04792975;20,96768027;3,572979901;5,554144903;17,05639252;10,41833246;12,50494752;23,14384146;16,73482257;9,315653952;17,14456868;21,26828004;6,215123301;10,0983706;14,35503202;24,75621997;10,151102;6,766289068;17,83101813;22,90594236;9,289552432;11,55369551;14,54479182;13,91504559;12,33297002;20,52355953;17,74211633;30,34200161;17,17896897;28,21867259;5,71606754;10,70206814;9,217325107;6,61688598;10,48713126;8,872411088;14,16309708;10,9447054;10,48991949;8,99262172;7,382204806;11,63871517;12,36992911;13,75341479;9,847666326;11,32543548;13,09670019;17,27906034;17,8550913;22,70121535;7,126402423;3,697983162;4,785826137;7,065178327;10,45644476;13,56335337;6,209580247;5,256400973;14,19591833;22,71326079;8,500149101;9,749117393;6,060523607;4,345996106;6,9172326;8,631839666;1,234207437;1,584578871;14,78020487;16,84129497;8,200953182;4,646454621
222;10,40636547;20,75793864;20,37221845;21,98622687;9,110431347;9,751874271;2,250218667;1,49006532;13,95316543;20,80693741;3,314382683;5,196342786;17,21161422;10,44456951;12,47041734;23,0643544;16,55451379;9,206000261;17,11943535;21,20877036;6,26802374;10,29410788;14,23275592;24,47713542;10,30085156;7,123542346;17,95605422;23,04958529;9,232793381;11,55128031;14,46247794;13,8989786;12,35617157;20,67303338;17,73690736;30,38713223;17,01391107;27,90464373;5,779791285;10,95830206;9,441932068;6,732461626;10,53098491;9,134511464;14,42578911;11,40647477;10,72153887;9,355504201;7,478612528;11,93980436;12,43281588;13,78856109;9,826721016;11,4122596;12,96285133;17,08468191;17,89536049;22,80215915;7,112171109;3,878223169;4,849485698;6,991550249;10,55386325;13,6128825;6,087424956;5,170231774;14,57449716;23,27769179;8,384163247;9,657848365;6,212831906;4,246794934;7,12447959;8,720919053;1,159342519;1,487838392;14,67083907;16,8298437;8,208898876;4,736920061
223;10,58750109;21,15114315;20,2077749;21,6230386;9,186959862;9,929514665;2,437799202;1,565996204;14,09871736;20,98520481;3,381724398;5,303134405;16,9621156;10,37884879;12,49422336;23,09768023;16,70966261;9,301013541;17,09598795;21,27130806;6,295046604;10,41686202;14,24086969;24,60748207;10,33528716;7,084458727;18,16497342;23,27685191;9,18843327;11,59916829;14,42060846;13,8465378;12,35897346;20,85826023;17,84794409;30,68173602;17,02570398;27,92921507;5,602723587;10,87641492;9,599646524;6,975068815;10,35367116;9,032484282;14,57337768;11,36500269;10,61693389;9,132667664;7,426302008;11,89960708;12,42317336;13,79321062;9,972245412;11,43908335;12,88863987;17,06362972;17,80212062;22,64008981;7,182144309;3,866552564;4,836685198;6,899009102;10,56037497;13,76442976;6,242454161;5,278834684;14,62377463;23,47831033;8,433628369;9,825751911;6,058349664;4,13907613;7,210417459;8,932590375;1,098541146;1,28863434;14,8876052;17,03982934;8,163659196;4,623638787
224;10,42644054;20,83989;19,9702023;21,355762;9,117332834;9,730830647;2,288046373;1,460156523;14,43879012;21,38453776;3,415862792;5,336235671;16,84643946;10,25036129;12,47915267;22,71537284;16,73456965;9,266864076;17,33479787;21,69362689;6,217458312;10,15661464;14,0220641;24,13499169;10,30779372;7,011999144;17,96435083;23,02675995;9,066660229;11,36072176;14,31829949;13,7922702;12,29075855;20,62840905;17,82321969;30,59057587;17,14674698;28,02965973;5,641919938;10,84741898;9,501606348;6,91813511;10,17594611;8,828579986;14,44417878;11,27459209;10,54632853;9,127783914;7,561488783;12,21763837;12,28156061;13,72642334;9,862800443;11,31227426;12,87686781;17,06994405;17,64277433;22,30487657;7,130919901;3,818163942;4,798823421;6,774622831;10,63107552;13,95490026;5,91309217;5,099104839;14,58154332;23,38764388;8,497163448;9,799764416;6,065412652;4,071453876;7,092895474;8,606987818;1,363033943;1,771977937;14,96192781;17,1392296;8,27690152;4,467939185
225;10,49199722;21,06120046;19,82511537;21,48978073;9,092508783;9,787470596;2,195854273;1,41638543;14,78476322;21,88160093;3,419188541;5,415129889;16,82158819;10,06268368;12,41157034;22,84160789;16,65856024;9,256159799;17,33227487;21,76187791;6,304531121;10,18579928;13,74768841;23,6427078;10,30650493;6,813251779;17,99453543;22,96490909;9,061896569;11,51471386;14,11182465;13,65751723;12,20334009;20,29114205;17,8639497;30,71652268;17,10865582;28,01412201;5,798316366;10,94473246;9,15326109;6,605391266;10,20901567;8,860917122;14,31793213;11,27521101;10,63652734;9,144297522;7,483722973;12,08894394;12,41900697;13,95667372;9,82680091;11,29340068;12,9187535;17,16384938;17,62063305;22,25719855;7,197473051;3,794101687;4,756993539;6,83297524;10,60723177;13,8856806;5,750156384;4,888561531;14,37171644;22,88599632;8,371338289;9,607934017;6,060320363;4,098602166;7,194277149;8,517667628;1,598301846;2,164869476;14,83729434;16,99779088;8,156516606;4,392235893
226;10,51721873;21,01388653;19,78554232;21,28976903;9,123722095;9,835478591;2,116624758;1,381795836;14,90583386;22,00583976;3,566572438;5,759777521;16,89710999;10,125336;12,396382;22,78156999;16,5532813;9,204606131;17,26229965;21,62342009;6,210509828;10,46447972;13,9556298;24,02090447;10,23248109;6,75155779;18,18338442;23,29614452;9,136582859;11,49409363;13,99031212;13,58103719;11,96142257;19,96977774;17,86776395;30,68686798;17,13621099;28,08284566;5,745604031;10,92978093;9,158841514;6,715203407;10,25012933;8,930145622;14,36156627;11,24924225;10,68966236;9,156632148;7,682108794;12,45057049;12,40705968;13,83427474;9,949445228;11,26589369;12,89490353;17,16391094;17,63965473;22,31956703;7,266608233;3,709640745;4,719523228;6,861289533;10,47576795;13,71658439;5,923655428;5,018138582;14,28180621;22,90808854;8,291158596;9,623554264;6,042107458;4,150018987;7,228957528;8,651917154;1,711161932;2,412759327;14,90976182;17,12660351;7,920316751;4,502870174
227;10,57729621;21,14566403;19,72305762;20,9800017;9,286539647;10,07424796;2,21681182;1,490035436;14,57702838;21,52825981;3,637704874;5,822611252;16,97965553;10,29198015;12,60025533;23,19422539;16,73644861;9,354684359;17,00673267;21,15509138;6,175774852;10,35986466;14,16148954;24,25295186;10,32491121;6,872875657;17,95519023;22,88818121;9,148236293;11,36016264;13,75544259;13,44000221;11,7710455;19,62246473;17,77499199;30,47825062;17,1971643;28,30020683;5,715918968;10,95101291;9,459491249;7,064340338;10,32850265;8,998222807;14,3325838;11,37133729;10,59891407;8,921014131;7,605140031;12,32021578;12,46162841;13,83961315;9,707990235;11,13808663;12,75889983;17,02241847;17,91965766;22,79865224;7,365447306;3,930310386;4,850181837;7,068759562;10,52427582;13,65160827;6,015455902;5,148679447;14,53882544;23,39993736;8,193102965;9,317854282;5,923313839;4,259791837;7,180963845;8,731458759;1,75786605;2,367420981;14,91401919;17,06044602;8,058977439;4,641186147
